"latitude","longitude","elevation","time","hr","name","cadence","speed","distance","power","temperature"
"35.6885299","-78.85979","93.362","2025-04-23T16:38:20.000000Z","0","GPS9","0","27.701","0","0","0"
"35.6885222","-78.8597297","93.407","2025-04-23T16:38:20.199000Z","0","GPS9","0","27.724","0","0","0"
"35.6885036","-78.8595784","93.545","2025-04-23T16:38:20.699000Z","0","GPS9","0","27.729","0","0","0"
"35.6884867","-78.8594271","93.705","2025-04-23T16:38:21.199000Z","0","GPS9","0","27.713","0","0","0"
"35.6884769","-78.8593361","93.763","2025-04-23T16:38:21.499000Z","0","GPS9","0","27.737","0","0","0"
"35.6884614","-78.8591843","93.941","2025-04-23T16:38:22.000000Z","0","GPS9","0","27.758","0","0","0"
"35.6884555","-78.8591236","93.992","2025-04-23T16:38:22.199000Z","0","GPS9","0","27.678","0","0","0"
"35.6884412","-78.8589718","94.136","2025-04-23T16:38:22.699000Z","0","GPS9","0","27.707","0","0","0"
"35.6884281","-78.8588199","94.263","2025-04-23T16:38:23.199000Z","0","GPS9","0","27.605","0","0","0"
"35.6884207","-78.8587284","94.3","2025-04-23T16:38:23.499000Z","0","GPS9","0","27.671","0","0","0"
"35.6884094","-78.8585759","94.393","2025-04-23T16:38:24.000000Z","0","GPS9","0","27.723","0","0","0"
"35.6884052","-78.8585149","94.421","2025-04-23T16:38:24.199000Z","0","GPS9","0","27.698","0","0","0"
"35.6883959","-78.8583619","94.443","2025-04-23T16:38:24.699000Z","0","GPS9","0","27.705","0","0","0"
"35.688391","-78.8582699","94.452","2025-04-23T16:38:25.000000Z","0","GPS9","0","27.753","0","0","0"
"35.6883835","-78.8581164","94.447","2025-04-23T16:38:25.499000Z","0","GPS9","0","27.712","0","0","0"
"35.6883771","-78.857963","94.443","2025-04-23T16:38:26.000000Z","0","GPS9","0","27.708","0","0","0"
"35.6883748","-78.8579017","94.431","2025-04-23T16:38:26.199000Z","0","GPS9","0","27.689","0","0","0"
"35.6883692","-78.8577484","94.402","2025-04-23T16:38:26.699000Z","0","GPS9","0","27.692","0","0","0"
"35.6883643","-78.8575953","94.354","2025-04-23T16:38:27.199000Z","0","GPS9","0","27.654","0","0","0"
"35.6883614","-78.8575034","94.324","2025-04-23T16:38:27.499000Z","0","GPS9","0","27.574","0","0","0"
"35.6883566","-78.8573502","94.255","2025-04-23T16:38:28.000000Z","0","GPS9","0","27.617","0","0","0"
"35.6883517","-78.8571972","94.166","2025-04-23T16:38:28.499000Z","0","GPS9","0","27.59","0","0","0"
"35.6883497","-78.8571361","94.111","2025-04-23T16:38:28.699000Z","0","GPS9","0","27.594","0","0","0"
"35.6883448","-78.8569832","94.03","2025-04-23T16:38:29.199000Z","0","GPS9","0","27.601","0","0","0"
"35.6883418","-78.8568916","93.959","2025-04-23T16:38:29.499000Z","0","GPS9","0","27.62","0","0","0"
"35.6883371","-78.8567389","93.824","2025-04-23T16:38:30.000000Z","0","GPS9","0","27.562","0","0","0"
"35.6883351","-78.8566778","93.74","2025-04-23T16:38:30.199000Z","0","GPS9","0","27.622","0","0","0"
"35.6883298","-78.856525","93.574","2025-04-23T16:38:30.699000Z","0","GPS9","0","27.665","0","0","0"
"35.6883241","-78.8563721","93.401","2025-04-23T16:38:31.199000Z","0","GPS9","0","27.686","0","0","0"
"35.6883205","-78.8562802","93.256","2025-04-23T16:38:31.499000Z","0","GPS9","0","27.795","0","0","0"
"35.6883142","-78.8561271","93.078","2025-04-23T16:38:32.000000Z","0","GPS9","0","27.696","0","0","0"
"35.6883115","-78.8560657","93.001","2025-04-23T16:38:32.199000Z","0","GPS9","0","27.745","0","0","0"
"35.6883046","-78.8559123","92.748","2025-04-23T16:38:32.699000Z","0","GPS9","0","27.828","0","0","0"
"35.688297","-78.8557589","92.449","2025-04-23T16:38:33.199000Z","0","GPS9","0","27.814","0","0","0"
"35.6882921","-78.8556667","92.265","2025-04-23T16:38:33.499000Z","0","GPS9","0","27.905","0","0","0"
"35.6882833","-78.8555129","91.95","2025-04-23T16:38:34.000000Z","0","GPS9","0","27.837","0","0","0"
"35.6882798","-78.8554509","91.867","2025-04-23T16:38:34.199000Z","0","GPS9","0","27.914","0","0","0"
"35.6882715","-78.8552961","91.6","2025-04-23T16:38:34.699000Z","0","GPS9","0","28.157","0","0","0"
"35.6882666","-78.8552035","91.347","2025-04-23T16:38:35.000000Z","0","GPS9","0","27.99","0","0","0"
"35.6882591","-78.8550485","90.968","2025-04-23T16:38:35.499000Z","0","GPS9","0","28.089","0","0","0"
"35.688252","-78.8548932","90.57","2025-04-23T16:38:36.000000Z","0","GPS9","0","28.178","0","0","0"
"35.688245","-78.8547378","90.195","2025-04-23T16:38:36.499000Z","0","GPS9","0","28.238","0","0","0"
"35.6882379","-78.8545822","89.843","2025-04-23T16:38:37.000000Z","0","GPS9","0","28.186","0","0","0"
"35.688235","-78.8545198","89.67","2025-04-23T16:38:37.199000Z","0","GPS9","0","28.312","0","0","0"
"35.6882279","-78.8543639","89.287","2025-04-23T16:38:37.699000Z","0","GPS9","0","28.284","0","0","0"
"35.6882237","-78.8542704","89.031","2025-04-23T16:38:38.000000Z","0","GPS9","0","28.246","0","0","0"
"35.6882171","-78.8541142","88.674","2025-04-23T16:38:38.499000Z","0","GPS9","0","28.277","0","0","0"
"35.6882111","-78.8539579","88.362","2025-04-23T16:38:39.000000Z","0","GPS9","0","28.298","0","0","0"
"35.6882088","-78.8538954","88.24","2025-04-23T16:38:39.199000Z","0","GPS9","0","28.327","0","0","0"
"35.6882032","-78.8537391","87.92","2025-04-23T16:38:39.699000Z","0","GPS9","0","28.299","0","0","0"
"35.6881999","-78.8536452","87.786","2025-04-23T16:38:40.000000Z","0","GPS9","0","28.324","0","0","0"
"35.6881982","-78.8534886","87.825","2025-04-23T16:38:40.499000Z","0","GPS9","0","28.285","0","0","0"
"35.6881979","-78.8534257","87.898","2025-04-23T16:38:40.699000Z","0","GPS9","0","28.361","0","0","0"
"35.6881968","-78.8532686","88.03","2025-04-23T16:38:41.199000Z","0","GPS9","0","28.293","0","0","0"
"35.6881945","-78.8531108","88.284","2025-04-23T16:38:41.699000Z","0","GPS9","0","28.305","0","0","0"
"35.688191","-78.8529524","88.541","2025-04-23T16:38:42.199000Z","0","GPS9","0","28.22","0","0","0"
"35.6881891","-78.8528577","88.61","2025-04-23T16:38:42.499000Z","0","GPS9","0","28.317","0","0","0"
"35.6881857","-78.8527006","88.861","2025-04-23T16:38:43.000000Z","0","GPS9","0","28.144","0","0","0"
"35.6881844","-78.8526377","88.891","2025-04-23T16:38:43.199000Z","0","GPS9","0","28.301","0","0","0"
"35.6881807","-78.852481","89.116","2025-04-23T16:38:43.699000Z","0","GPS9","0","28.16","0","0","0"
"35.6881768","-78.8523247","89.22","2025-04-23T16:38:44.199000Z","0","GPS9","0","28.137","0","0","0"
"35.6881742","-78.8522309","89.282","2025-04-23T16:38:44.499000Z","0","GPS9","0","28.157","0","0","0"
"35.6881698","-78.8520747","89.436","2025-04-23T16:38:45.000000Z","0","GPS9","0","28.302","0","0","0"
"35.688168","-78.8520123","89.48","2025-04-23T16:38:45.199000Z","0","GPS9","0","28.087","0","0","0"
"35.6881638","-78.851856","89.722","2025-04-23T16:38:45.699000Z","0","GPS9","0","28.149","0","0","0"
"35.6881592","-78.8516999","89.993","2025-04-23T16:38:46.199000Z","0","GPS9","0","28.203","0","0","0"
"35.6881565","-78.8516063","90.071","2025-04-23T16:38:46.499000Z","0","GPS9","0","28.128","0","0","0"
"35.6881524","-78.8514508","90.279","2025-04-23T16:38:47.000000Z","0","GPS9","0","28.225","0","0","0"
"35.6881506","-78.8513884","90.332","2025-04-23T16:38:47.199000Z","0","GPS9","0","28.167","0","0","0"
"35.6881459","-78.8512324","90.548","2025-04-23T16:38:47.699000Z","0","GPS9","0","28.168","0","0","0"
"35.6881411","-78.8510767","90.731","2025-04-23T16:38:48.199000Z","0","GPS9","0","28.135","0","0","0"
"35.6881362","-78.8509209","90.907","2025-04-23T16:38:48.699000Z","0","GPS9","0","28.207","0","0","0"
"35.6881307","-78.850765","91.126","2025-04-23T16:38:49.199000Z","0","GPS9","0","28.3","0","0","0"
"35.6881275","-78.8506715","91.23","2025-04-23T16:38:49.499000Z","0","GPS9","0","28.214","0","0","0"
"35.6881219","-78.8505157","91.431","2025-04-23T16:38:50.000000Z","0","GPS9","0","28.154","0","0","0"
"35.6881161","-78.8503599","91.59","2025-04-23T16:38:50.499000Z","0","GPS9","0","28.247","0","0","0"
"35.6881136","-78.8502976","91.657","2025-04-23T16:38:50.699000Z","0","GPS9","0","28.338","0","0","0"
"35.6881074","-78.8501421","91.777","2025-04-23T16:38:51.199000Z","0","GPS9","0","28.213","0","0","0"
"35.6881033","-78.8500487","91.878","2025-04-23T16:38:51.499000Z","0","GPS9","0","28.183","0","0","0"
"35.6880967","-78.849893","92.07","2025-04-23T16:38:52.000000Z","0","GPS9","0","28.237","0","0","0"
"35.6880905","-78.8497375","92.162","2025-04-23T16:38:52.499000Z","0","GPS9","0","28.344","0","0","0"
"35.6880882","-78.8496754","92.195","2025-04-23T16:38:52.699000Z","0","GPS9","0","28.027","0","0","0"
"35.6880823","-78.8495208","92.362","2025-04-23T16:38:53.199000Z","0","GPS9","0","27.97","0","0","0"
"35.6880788","-78.849428","92.422","2025-04-23T16:38:53.499000Z","0","GPS9","0","28.034","0","0","0"
"35.688073","-78.8492726","92.687","2025-04-23T16:38:54.000000Z","0","GPS9","0","28.094","0","0","0"
"35.6880709","-78.8492104","92.819","2025-04-23T16:38:54.199000Z","0","GPS9","0","28.061","0","0","0"
"35.6880654","-78.8490554","93.153","2025-04-23T16:38:54.699000Z","0","GPS9","0","27.956","0","0","0"
"35.6880603","-78.8489006","93.445","2025-04-23T16:38:55.199000Z","0","GPS9","0","28.054","0","0","0"
"35.6880574","-78.848808","93.68","2025-04-23T16:38:55.499000Z","0","GPS9","0","27.947","0","0","0"
"35.6880525","-78.8486532","94.18","2025-04-23T16:38:56.000000Z","0","GPS9","0","27.759","0","0","0"
"35.6880505","-78.8485915","94.35","2025-04-23T16:38:56.199000Z","0","GPS9","0","27.897","0","0","0"
"35.6880447","-78.8484379","94.886","2025-04-23T16:38:56.699000Z","0","GPS9","0","27.664","0","0","0"
"35.6880391","-78.8482851","95.433","2025-04-23T16:38:57.199000Z","0","GPS9","0","27.614","0","0","0"
"35.6880356","-78.848194","95.904","2025-04-23T16:38:57.499000Z","0","GPS9","0","27.444","0","0","0"
"35.6880299","-78.8480418","96.383","2025-04-23T16:38:58.000000Z","0","GPS9","0","27.472","0","0","0"
"35.6880275","-78.8479811","96.623","2025-04-23T16:38:58.199000Z","0","GPS9","0","27.292","0","0","0"
"35.6880216","-78.8478294","97.131","2025-04-23T16:38:58.699000Z","0","GPS9","0","27.229","0","0","0"
"35.6880161","-78.8476789","97.638","2025-04-23T16:38:59.199000Z","0","GPS9","0","27.006","0","0","0"
"35.6880107","-78.8475295","98.123","2025-04-23T16:38:59.699000Z","0","GPS9","0","26.587","0","0","0"
"35.6880046","-78.8473812","98.663","2025-04-23T16:39:00.199000Z","0","GPS9","0","26.416","0","0","0"
"35.6880011","-78.8472936","98.961","2025-04-23T16:39:00.499000Z","0","GPS9","0","26.267","0","0","0"
"35.6879954","-78.8471485","99.493","2025-04-23T16:39:01.000000Z","0","GPS9","0","26.049","0","0","0"
"35.6879903","-78.8470043","99.979","2025-04-23T16:39:01.499000Z","0","GPS9","0","25.89","0","0","0"
"35.6879881","-78.8469469","100.151","2025-04-23T16:39:01.699000Z","0","GPS9","0","25.754","0","0","0"
"35.6879826","-78.8468045","100.6","2025-04-23T16:39:02.199000Z","0","GPS9","0","25.49","0","0","0"
"35.6879788","-78.8467199","100.868","2025-04-23T16:39:02.499000Z","0","GPS9","0","25.404","0","0","0"
"35.6879717","-78.8465799","101.354","2025-04-23T16:39:03.000000Z","0","GPS9","0","25.039","0","0","0"
"35.6879687","-78.8465242","101.534","2025-04-23T16:39:03.199000Z","0","GPS9","0","25.054","0","0","0"
"35.6879618","-78.846386","102.12","2025-04-23T16:39:03.699000Z","0","GPS9","0","24.641","0","0","0"
"35.6879551","-78.8462485","102.639","2025-04-23T16:39:04.199000Z","0","GPS9","0","24.584","0","0","0"
"35.6879478","-78.8461117","103.096","2025-04-23T16:39:04.699000Z","0","GPS9","0","24.665","0","0","0"
"35.6879398","-78.8459763","103.452","2025-04-23T16:39:05.199000Z","0","GPS9","0","24.428","0","0","0"
"35.6879259","-78.8457606","104.056","2025-04-23T16:39:06.000000Z","0","GPS9","0","24.323","0","0","0"
"35.6879173","-78.8456266","104.437","2025-04-23T16:39:06.499000Z","0","GPS9","0","24.239","0","0","0"
"35.687909","-78.8454931","104.808","2025-04-23T16:39:07.000000Z","0","GPS9","0","24.135","0","0","0"
"35.6879004","-78.8453601","105.199","2025-04-23T16:39:07.499000Z","0","GPS9","0","24.07","0","0","0"
"35.6878921","-78.8452277","105.557","2025-04-23T16:39:08.000000Z","0","GPS9","0","23.991","0","0","0"
"35.6878839","-78.845096","105.942","2025-04-23T16:39:08.499000Z","0","GPS9","0","23.809","0","0","0"
"35.6878752","-78.8449652","106.281","2025-04-23T16:39:09.000000Z","0","GPS9","0","23.681","0","0","0"
"35.6878716","-78.8449134","106.42","2025-04-23T16:39:09.199000Z","0","GPS9","0","23.587","0","0","0"
"35.6878563","-78.8447076","107.001","2025-04-23T16:39:10.000000Z","0","GPS9","0","23.183","0","0","0"
"35.6878523","-78.8446568","107.145","2025-04-23T16:39:10.199000Z","0","GPS9","0","23.039","0","0","0"
"35.6878423","-78.8445302","107.514","2025-04-23T16:39:10.699000Z","0","GPS9","0","22.948","0","0","0"
"35.6878322","-78.8444046","107.847","2025-04-23T16:39:11.199000Z","0","GPS9","0","22.731","0","0","0"
"35.6878213","-78.84428","108.247","2025-04-23T16:39:11.699000Z","0","GPS9","0","22.696","0","0","0"
"35.6878098","-78.8441561","108.607","2025-04-23T16:39:12.199000Z","0","GPS9","0","22.548","0","0","0"
"35.6877973","-78.8440331","108.968","2025-04-23T16:39:12.699000Z","0","GPS9","0","22.39","0","0","0"
"35.6877745","-78.8438385","109.516","2025-04-23T16:39:13.499000Z","0","GPS9","0","22.038","0","0","0"
"35.6877581","-78.8437188","109.889","2025-04-23T16:39:14.000000Z","0","GPS9","0","21.959","0","0","0"
"35.6877393","-78.8436006","110.267","2025-04-23T16:39:14.499000Z","0","GPS9","0","21.774","0","0","0"
"35.6877179","-78.8434838","110.633","2025-04-23T16:39:15.000000Z","0","GPS9","0","21.594","0","0","0"
"35.6876942","-78.8433692","110.981","2025-04-23T16:39:15.499000Z","0","GPS9","0","21.456","0","0","0"
"35.687668","-78.8432569","111.329","2025-04-23T16:39:16.000000Z","0","GPS9","0","21.14","0","0","0"
"35.6876393","-78.8431467","111.659","2025-04-23T16:39:16.499000Z","0","GPS9","0","20.903","0","0","0"
"35.6876271","-78.8431032","111.772","2025-04-23T16:39:16.699000Z","0","GPS9","0","20.839","0","0","0"
"35.6875952","-78.8429961","112.049","2025-04-23T16:39:17.199000Z","0","GPS9","0","20.624","0","0","0"
"35.6875612","-78.8428913","112.282","2025-04-23T16:39:17.699000Z","0","GPS9","0","20.394","0","0","0"
"35.6875252","-78.8427884","112.494","2025-04-23T16:39:18.199000Z","0","GPS9","0","20.268","0","0","0"
"35.687467","-78.8426274","112.843","2025-04-23T16:39:19.000000Z","0","GPS9","0","19.911","0","0","0"
"35.6874297","-78.8425295","113.015","2025-04-23T16:39:19.499000Z","0","GPS9","0","19.46","0","0","0"
"35.6873771","-78.8423949","113.124","2025-04-23T16:39:20.199000Z","0","GPS9","0","19.245","0","0","0"
"35.6873395","-78.8423005","113.186","2025-04-23T16:39:20.699000Z","0","GPS9","0","18.984","0","0","0"
"35.6872799","-78.8421499","113.171","2025-04-23T16:39:21.499000Z","0","GPS9","0","18.952","0","0","0"
"35.6872431","-78.8420568","113.186","2025-04-23T16:39:22.000000Z","0","GPS9","0","18.737","0","0","0"
"35.6872064","-78.8419646","113.126","2025-04-23T16:39:22.499000Z","0","GPS9","0","18.63","0","0","0"
"35.6871557","-78.8418372","113.098","2025-04-23T16:39:23.199000Z","0","GPS9","0","18.13","0","0","0"
"35.6871203","-78.8417478","112.945","2025-04-23T16:39:23.699000Z","0","GPS9","0","17.834","0","0","0"
"35.6870856","-78.8416612","112.767","2025-04-23T16:39:24.199000Z","0","GPS9","0","17.187","0","0","0"
"35.6870176","-78.8415002","112.433","2025-04-23T16:39:25.199000Z","0","GPS9","0","15.785","0","0","0"
"35.686984","-78.8414255","112.184","2025-04-23T16:39:25.699000Z","0","GPS9","0","15.28","0","0","0"
"35.6869301","-78.8413142","111.998","2025-04-23T16:39:26.499000Z","0","GPS9","0","13.919","0","0","0"
"35.6868608","-78.8411952","111.981","2025-04-23T16:39:27.499000Z","0","GPS9","0","12.441","0","0","0"
"35.6868099","-78.8411263","111.958","2025-04-23T16:39:28.199000Z","0","GPS9","0","11.602","0","0","0"
"35.6867325","-78.8410469","112.1","2025-04-23T16:39:29.199000Z","0","GPS9","0","11.206","0","0","0"
"35.6866443","-78.8409924","112.221","2025-04-23T16:39:30.199000Z","0","GPS9","0","11.023","0","0","0"
"35.686567","-78.8409658","112.322","2025-04-23T16:39:31.000000Z","0","GPS9","0","11.142","0","0","0"
"35.6864637","-78.8409561","112.376","2025-04-23T16:39:32.000000Z","0","GPS9","0","11.633","0","0","0"
"35.6863589","-78.8409681","112.46","2025-04-23T16:39:33.000000Z","0","GPS9","0","11.725","0","0","0"
"35.6862847","-78.8409813","112.536","2025-04-23T16:39:33.699000Z","0","GPS9","0","12.062","0","0","0"
"35.6861765","-78.8410037","112.557","2025-04-23T16:39:34.699000Z","0","GPS9","0","12.397","0","0","0"
"35.6860874","-78.8410217","112.602","2025-04-23T16:39:35.499000Z","0","GPS9","0","12.625","0","0","0"
"35.6860075","-78.8410371","112.588","2025-04-23T16:39:36.199000Z","0","GPS9","0","12.926","0","0","0"
"35.6858901","-78.8410576","112.63","2025-04-23T16:39:37.199000Z","0","GPS9","0","13.293","0","0","0"
"35.6857937","-78.8410726","112.681","2025-04-23T16:39:38.000000Z","0","GPS9","0","13.47","0","0","0"
"35.6857087","-78.8410836","112.723","2025-04-23T16:39:38.699000Z","0","GPS9","0","13.491","0","0","0"
"35.685612","-78.8410923","112.851","2025-04-23T16:39:39.499000Z","0","GPS9","0","13.26","0","0","0"
"35.6854995","-78.8410999","112.917","2025-04-23T16:39:40.499000Z","0","GPS9","0","11.743","0","0","0"
"35.6854293","-78.8411043","112.925","2025-04-23T16:39:41.199000Z","0","GPS9","0","10.783","0","0","0"
"35.6853354","-78.8411085","112.959","2025-04-23T16:39:42.199000Z","0","GPS9","0","10.235","0","0","0"
"35.6852467","-78.8411115","112.924","2025-04-23T16:39:43.199000Z","0","GPS9","0","9.564","0","0","0"
"35.6851406","-78.8411139","112.887","2025-04-23T16:39:44.499000Z","0","GPS9","0","8.824","0","0","0"
"35.6850469","-78.8411158","112.874","2025-04-23T16:39:45.699000Z","0","GPS9","0","8.423","0","0","0"
"35.6849478","-78.841117","112.792","2025-04-23T16:39:47.000000Z","0","GPS9","0","8.335","0","0","0"
"35.6848635","-78.8411172","112.725","2025-04-23T16:39:48.199000Z","0","GPS9","0","7.152","0","0","0"
"35.6847744","-78.841124","112.707","2025-04-23T16:39:49.699000Z","0","GPS9","0","6.372","0","0","0"
"35.6846757","-78.8411577","112.749","2025-04-23T16:39:51.499000Z","0","GPS9","0","6.469","0","0","0"
"35.6845997","-78.8412193","112.621","2025-04-23T16:39:53.000000Z","0","GPS9","0","6.924","0","0","0"
"35.6845455","-78.8412896","112.582","2025-04-23T16:39:54.199000Z","0","GPS9","0","7.563","0","0","0"
"35.6844906","-78.8414018","112.352","2025-04-23T16:39:55.699000Z","0","GPS9","0","8.161","0","0","0"
"35.6844507","-78.8415148","111.988","2025-04-23T16:39:57.000000Z","0","GPS9","0","8.782","0","0","0"
"35.6844196","-78.8416085","111.714","2025-04-23T16:39:58.000000Z","0","GPS9","0","9.365","0","0","0"
"35.6843781","-78.8417259","111.435","2025-04-23T16:39:59.199000Z","0","GPS9","0","9.826","0","0","0"
"35.6843388","-78.8418274","111.008","2025-04-23T16:40:00.199000Z","0","GPS9","0","10.395","0","0","0"
"35.6842955","-78.8419348","110.68","2025-04-23T16:40:01.199000Z","0","GPS9","0","11.116","0","0","0"
"35.6842587","-78.8420242","110.375","2025-04-23T16:40:02.000000Z","0","GPS9","0","11.429","0","0","0"
"35.6842098","-78.8421379","110.106","2025-04-23T16:40:03.000000Z","0","GPS9","0","11.707","0","0","0"
"35.6841737","-78.8422175","109.893","2025-04-23T16:40:03.699000Z","0","GPS9","0","11.786","0","0","0"
"35.6841183","-78.8423299","109.494","2025-04-23T16:40:04.699000Z","0","GPS9","0","11.923","0","0","0"
"35.6840712","-78.8424188","108.892","2025-04-23T16:40:05.499000Z","0","GPS9","0","11.851","0","0","0"
"35.6840059","-78.8425319","106.826","2025-04-23T16:40:06.499000Z","0","GPS9","0","11.894","0","0","0"
"35.6839401","-78.8426409","105.48","2025-04-23T16:40:07.499000Z","0","GPS9","0","11.927","0","0","0"
"35.6838939","-78.8427146","104.88","2025-04-23T16:40:08.199000Z","0","GPS9","0","11.959","0","0","0"
"35.6838279","-78.8428191","104.093","2025-04-23T16:40:09.199000Z","0","GPS9","0","11.924","0","0","0"
"35.6837724","-78.8428995","103.615","2025-04-23T16:40:10.000000Z","0","GPS9","0","11.788","0","0","0"
"35.6837023","-78.8429931","103.046","2025-04-23T16:40:11.000000Z","0","GPS9","0","11.108","0","0","0"
"35.6836342","-78.8430761","102.646","2025-04-23T16:40:12.000000Z","0","GPS9","0","10.107","0","0","0"
"35.6835654","-78.8431504","102.363","2025-04-23T16:40:13.000000Z","0","GPS9","0","10.039","0","0","0"
"35.6834908","-78.8432158","102.239","2025-04-23T16:40:14.000000Z","0","GPS9","0","10.102","0","0","0"
"35.6834104","-78.8432668","102.165","2025-04-23T16:40:15.000000Z","0","GPS9","0","10.029","0","0","0"
"35.6833238","-78.8433054","102.348","2025-04-23T16:40:16.000000Z","0","GPS9","0","10.124","0","0","0"
"35.6832312","-78.8433342","103.038","2025-04-23T16:40:17.000000Z","0","GPS9","0","10.42","0","0","0"
"35.6831364","-78.8433497","103.041","2025-04-23T16:40:18.000000Z","0","GPS9","0","10.62","0","0","0"
"35.6830411","-78.843358","102.689","2025-04-23T16:40:19.000000Z","0","GPS9","0","10.781","0","0","0"
"35.6829436","-78.8433632","102.73","2025-04-23T16:40:20.000000Z","0","GPS9","0","10.872","0","0","0"
"35.6828735","-78.8433657","102.88","2025-04-23T16:40:20.699000Z","0","GPS9","0","11.03","0","0","0"
"35.682771","-78.84337","103.381","2025-04-23T16:40:21.699000Z","0","GPS9","0","11.015","0","0","0"
"35.6826708","-78.8433746","103.897","2025-04-23T16:40:22.699000Z","0","GPS9","0","10.846","0","0","0"
"35.6825743","-78.8433808","103.935","2025-04-23T16:40:23.699000Z","0","GPS9","0","10.53","0","0","0"
"35.6824813","-78.8433942","103.896","2025-04-23T16:40:24.699000Z","0","GPS9","0","10.051","0","0","0"
"35.6823935","-78.843416","103.743","2025-04-23T16:40:25.699000Z","0","GPS9","0","9.774","0","0","0"
"35.6822878","-78.8434612","103.359","2025-04-23T16:40:27.000000Z","0","GPS9","0","9.143","0","0","0"
"35.682205","-78.8435183","102.959","2025-04-23T16:40:28.199000Z","0","GPS9","0","8.739","0","0","0"
"35.6821209","-78.8435961","102.525","2025-04-23T16:40:29.499000Z","0","GPS9","0","9.257","0","0","0"
"35.6820571","-78.843668","102.462","2025-04-23T16:40:30.499000Z","0","GPS9","0","9.805","0","0","0"
"35.6819944","-78.8437478","102.271","2025-04-23T16:40:31.499000Z","0","GPS9","0","10.067","0","0","0"
"35.6819353","-78.8438346","101.7","2025-04-23T16:40:32.499000Z","0","GPS9","0","10.297","0","0","0"
"35.6818757","-78.8439382","100.885","2025-04-23T16:40:33.699000Z","0","GPS9","0","8.695","0","0","0"
"35.6818266","-78.8440414","100.179","2025-04-23T16:40:35.199000Z","0","GPS9","0","6.193","0","0","0"
"35.6817871","-78.8441423","98.647","2025-04-23T16:40:37.000000Z","0","GPS9","0","5.396","0","0","0"
"35.6817441","-78.8442429","97.625","2025-04-23T16:40:39.000000Z","0","GPS9","0","4.814","0","0","0"
"35.6816982","-78.8443435","97.056","2025-04-23T16:40:41.499000Z","0","GPS9","0","3.37","0","0","0"
"35.6816391","-78.844421","99.031","2025-04-23T16:41:01.000000Z","0","GPS9","0","0.915","0","0","0"
"35.6815912","-78.8445152","99.821","2025-04-23T16:41:04.699000Z","0","GPS9","0","3.332","0","0","0"
"35.6815413","-78.844616","99.792","2025-04-23T16:41:08.000000Z","0","GPS9","0","3.005","0","0","0"
"35.6815146","-78.8447194","100.413","2025-04-23T16:41:21.699000Z","0","GPS9","0","1.584","0","0","0"
"35.6814677","-78.8448234","100.816","2025-04-23T16:41:24.699000Z","0","GPS9","0","4.949","0","0","0"
"35.681418","-78.8449248","100.852","2025-04-23T16:41:26.499000Z","0","GPS9","0","6.599","0","0","0"
"35.6813667","-78.845023","100.277","2025-04-23T16:41:28.000000Z","0","GPS9","0","7.459","0","0","0"
"35.6813128","-78.8451052","99.816","2025-04-23T16:41:29.199000Z","0","GPS9","0","8.506","0","0","0"
"35.6812375","-78.8451958","99.269","2025-04-23T16:41:30.499000Z","0","GPS9","0","9.51","0","0","0"
"35.6811551","-78.8452797","98.75","2025-04-23T16:41:31.699000Z","0","GPS9","0","10.182","0","0","0"
"35.6810789","-78.8453444","98.502","2025-04-23T16:41:32.699000Z","0","GPS9","0","10.386","0","0","0"
"35.6809958","-78.8453995","98.477","2025-04-23T16:41:33.699000Z","0","GPS9","0","10.643","0","0","0"
"35.6809057","-78.8454425","98.704","2025-04-23T16:41:34.699000Z","0","GPS9","0","10.654","0","0","0"
"35.6808111","-78.8454705","98.799","2025-04-23T16:41:35.699000Z","0","GPS9","0","10.843","0","0","0"
"35.6807143","-78.8454861","99.105","2025-04-23T16:41:36.699000Z","0","GPS9","0","10.835","0","0","0"
"35.6806165","-78.8454949","99.189","2025-04-23T16:41:37.699000Z","0","GPS9","0","11.035","0","0","0"
"35.6805185","-78.8455021","99.453","2025-04-23T16:41:38.699000Z","0","GPS9","0","11.098","0","0","0"
"35.6804202","-78.8455084","99.73","2025-04-23T16:41:39.699000Z","0","GPS9","0","10.995","0","0","0"
"35.6803225","-78.8455117","99.691","2025-04-23T16:41:40.699000Z","0","GPS9","0","10.9","0","0","0"
"35.6802258","-78.8455129","99.57","2025-04-23T16:41:41.699000Z","0","GPS9","0","10.859","0","0","0"
"35.6801304","-78.8455152","99.374","2025-04-23T16:41:42.699000Z","0","GPS9","0","10.466","0","0","0"
"35.6800403","-78.8455169","99.232","2025-04-23T16:41:43.699000Z","0","GPS9","0","9.67","0","0","0"
"35.6799573","-78.8455201","99.354","2025-04-23T16:41:44.699000Z","0","GPS9","0","9.207","0","0","0"
"35.6798519","-78.8455203","99.678","2025-04-23T16:41:46.000000Z","0","GPS9","0","9.061","0","0","0"
"35.6797701","-78.8455126","99.917","2025-04-23T16:41:47.000000Z","0","GPS9","0","9.096","0","0","0"
"35.6796722","-78.8455146","100.055","2025-04-23T16:41:48.199000Z","0","GPS9","0","9.064","0","0","0"
"35.6795908","-78.8455309","100.289","2025-04-23T16:41:49.199000Z","0","GPS9","0","9.391","0","0","0"
"35.6794852","-78.8455715","100.359","2025-04-23T16:41:50.499000Z","0","GPS9","0","9.736","0","0","0"
"35.6794024","-78.8456157","100.721","2025-04-23T16:41:51.499000Z","0","GPS9","0","10.257","0","0","0"
